序号,业务模块,事件名称,PWA状态,haven状态,PWA调用文件,haven调用文件,参数比对,PWA独有参数,haven独有参数,共同参数,命名建议
2,用户注册流程 (Onboarding),pwa_login_success,✅ 已实现,✅ 已实现,src/hooks/useGoogleAuth.ts:173,src/context/AccountLifecycle.ts:226,⚠️ 参数有差异,user_id,error_reason,,
3,用户注册流程 (Onboarding),pwa_login_failed,✅ 已实现,✅ 已实现,src/hooks/useGoogleAuth.ts:110 | src/hooks/useGoogleAuth.ts:194 | src/hooks/useGoogleAuth.ts:200,src/context/AccountLifecycle.ts:228,⚠️ 参数有差异,message,,error_reason,
4,用户注册流程 (Onboarding),pwa_onboarding_username_page_show,✅ 已实现,✅ 已实现,src/pages/Onboarding/Username.tsx:41,src/prod/onboarding/OnboardingUsername/index.tsx:46,两端均无参数,,,,
5,用户注册流程 (Onboarding),pwa_onboarding_username_page_confirm,✅ 已实现,✅ 已实现,src/pages/Onboarding/Username.tsx:89,src/prod/onboarding/OnboardingUsername/index.tsx:108,✅ 参数一致,,,user_name,
6,用户注册流程 (Onboarding),pwa_onboarding_age_page_show,✅ 已实现,✅ 已实现,src/pages/Onboarding/Age.tsx:29,src/prod/onboarding/OnboardingAge/index.tsx:33,两端均无参数,,,,
7,用户注册流程 (Onboarding),pwa_onboarding_age_page_confirm,✅ 已实现,✅ 已实现,src/pages/Onboarding/Age.tsx:63,src/prod/onboarding/OnboardingAge/index.tsx:143,✅ 参数一致,,,user_age,
12,用户注册流程 (Onboarding),pwa_onboarding_location_page_show,✅ 已实现,✅ 已实现,src/pages/EditZipCode/index.tsx:63,src/prod/onboarding/OnboardingZipcode.tsx:199,两端均无参数,,,,
13,用户注册流程 (Onboarding),pwa_onboarding_location_page_confirm,✅ 已实现,✅ 已实现,src/pages/EditZipCode/index.tsx:101,src/prod/onboarding/OnboardingZipcode.tsx:266,✅ 参数一致,,,zipcode,
18,用户注册流程 (Onboarding),pwa_onboarding_photo_page_show,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:41,src/prod/onboarding/OnboardingPhoto/index.tsx:48,两端均无参数,,,,
19,用户注册流程 (Onboarding),pwa_onboarding_photo_page_select_photo_success,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:62,src/utility/UserUtil.ts:93,⚠️ 参数有差异,"is_camera, photo_count",newAvatarUri,result,
22,用户注册流程 (Onboarding),pwa_onboarding_photo_page_confirm,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:217,src/prod/onboarding/OnboardingPhoto/index.tsx:147,两端均无参数,,,,
23,用户注册流程 (Onboarding),pwa_reg_photo_save_success_click,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:159,src/prod/onboarding/OnboardingPhoto/index.tsx:108,✅ 参数一致,,,"avatar_index, photo_count",
25,用户注册流程 (Onboarding),pwa_onboarding_upload_photo_page_server_success,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:205,src/utility/UserUtil.ts:134,⚠️ 参数有差异,"message, success",,,
26,用户注册流程 (Onboarding),pwa_onboarding_upload_photo_page_server_failure,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:209,src/utility/UserUtil.ts:143,✅ 参数一致,,,"message, success",
27,用户注册流程 (Onboarding),pwa_onboarding_success,✅ 已实现,✅ 已实现,src/pages/Onboarding/index.tsx:163,src/context/AccountLifecycle.ts:254 | src/prod/onboarding/OnboardingContainer/index.tsx:368,两端均无参数,,,,
28,用户注册流程 (Onboarding),pwa_google_login_button_click,✅ 已实现,✅ 已实现,src/pages/Onboarding/Username.tsx:49,src/prod/onboarding/Onboarding/index.tsx:97,两端均无参数,,,,
29,用户注册流程 (Onboarding),pwa_reg_photo_open_album,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:91,src/prod/onboarding/OnboardingPhoto/index.tsx:178,两端均无参数,,,,
30,用户注册流程 (Onboarding),pwa_reg_photo_select,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:56,src/prod/onboarding/OnboardingPhoto/index.tsx:71,✅ 参数一致,,,"is_cancel, selected_count",
31,用户注册流程 (Onboarding),pwa_reg_photo_audit_result,✅ 已实现,✅ 已实现,src/pages/Onboarding/Photo.tsx:182,src/prod/onboarding/OnboardingPhoto/index.tsx:130,✅ 参数一致,,,"age_qualified, beauty_score, pass",
32,用户注册流程 (Onboarding),pwa_reg_photo_click_next,✅ 已实现,⚠️ 已定义未调用,src/pages/Onboarding/Photo.tsx:163,,—,,,,
33,转化漏斗 (Conversion Funnel),pwa_ad_cashout_click,✅ 已实现,✅ 已实现,activity/getallmylinks.js:62,src/prod/home/ad/AdHome.tsx:59,两端均无参数,,,,
34,转化漏斗 (Conversion Funnel),pwa_ad_cashout_click_non_chrome,✅ 已实现,✅ 已实现,activity/getallmylinks.js:64,src/prod/home/ad/AdHome.tsx:63,两端均无参数,,,,
37,转化漏斗 (Conversion Funnel),web_ads_link_page_show,✅ 已实现,✅ 已实现,activity/getallmylinks.js:30,src/prod/home/ad/AdHome.tsx:31,两端均无参数,,,,
38,转化漏斗 (Conversion Funnel),web_ads_link_page_show_non_chrome,✅ 已实现,✅ 已实现,activity/getallmylinks.js:32,src/prod/home/ad/AdHome.tsx:33,两端均无参数,,,,
39,转化漏斗 (Conversion Funnel),web_login_page_show,✅ 已实现,✅ 已实现,src/pages/Login/index.tsx:37,src/prod/onboarding/Onboarding/index.tsx:133,两端均无参数,,,,
40,转化漏斗 (Conversion Funnel),web_login_page_google_success,✅ 已实现,✅ 已实现,src/hooks/useGoogleAuth.ts:177,src/hooks/useGoogleAuth/index.ts:107 | src/utility/GoogleAuthUtils.ts:86,⚠️ 参数有差异,user_id,,,
41,转化漏斗 (Conversion Funnel),web_login_page_google_failed,✅ 已实现,✅ 已实现,src/hooks/useGoogleAuth.ts:111 | src/hooks/useGoogleAuth.ts:195 | src/hooks/useGoogleAuth.ts:203,src/utility/GoogleAuthUtils.ts:58 | src/utility/GoogleAuthUtils.ts:74,⚠️ 参数有差异,"error_reason, message",,,
42,转化漏斗 (Conversion Funnel),web_login_page_carousel_1_show,⚠️ 已定义未调用,✅ 已实现,,src/prod/onboarding/OnboardingWaiting.tsx:15,—,,,,
43,转化漏斗 (Conversion Funnel),web_login_page_carousel_1_click,⚠️ 已定义未调用,⚠️ 已定义未调用,,,—,,,,
44,转化漏斗 (Conversion Funnel),web_login_page_carousel_2_show,⚠️ 已定义未调用,✅ 已实现,,src/prod/onboarding/OnboardingWaiting.tsx:43,—,,,,
45,转化漏斗 (Conversion Funnel),web_login_page_carousel_2_click,⚠️ 已定义未调用,⚠️ 已定义未调用,,,—,,,,
46,转化漏斗 (Conversion Funnel),web_login_page_carousel_3_show,⚠️ 已定义未调用,✅ 已实现,,src/prod/onboarding/OnboardingWaiting.tsx:70,—,,,,
47,转化漏斗 (Conversion Funnel),web_login_page_carousel_3_click,⚠️ 已定义未调用,⚠️ 已定义未调用,,,—,,,,
48,转化漏斗 (Conversion Funnel),web_install_page_show,✅ 已实现,✅ 已实现,activity/installToClaim.js:27,src/prod/install/InstallToClaimPage.tsx:104,两端均无参数,,,,
49,转化漏斗 (Conversion Funnel),web_install_page_click,✅ 已实现,✅ 已实现,activity/installToClaim.js:72,src/prod/install/InstallToClaimPage.tsx:72,两端均无参数,,,,
50,转化漏斗 (Conversion Funnel),web_install_clip_show,✅ 已实现,✅ 已实现,activity/installToClaim.js:87,src/prod/install/install.ts:79,两端均无参数,,,,
51,转化漏斗 (Conversion Funnel),web_install_clip_clicked,✅ 已实现,✅ 已实现,activity/installToClaim.js:99,src/prod/install/install.ts:90,两端均无参数,,,,
52,转化漏斗 (Conversion Funnel),web_install_dismiss,✅ 已实现,✅ 已实现,src/services/pwaInstall.ts:101 | activity/installToClaim.js:106,src/prod/install/install.ts:93,两端均无参数,,,,
53,转化漏斗 (Conversion Funnel),web_install_timeout,✅ 已实现,✅ 已实现,src/services/pwaInstall.ts:97,src/prod/install/install.ts:88,两端均无参数,,,,
54,转化漏斗 (Conversion Funnel),web_install_success,✅ 已实现,✅ 已实现,src/services/pwaInstall.ts:67 | activity/installToClaim.js:160,src/prod/App.tsx:146,两端均无参数,,,,
55,转化漏斗 (Conversion Funnel),web_install_failed,✅ 已实现,✅ 已实现,activity/installToClaim.js:116,src/prod/install/install.ts:44,两端均无参数,,,,
87,提现流程 (Cashout),pwa_withdraw_task_complete,✅ 已实现,✅ 已实现,src/hooks/useTask.ts:232,src/utility/withdrawTracking.ts:18,⚠️ 参数有差异,"earnedAmount, new_balance, origin_balance, task_id, task_reward",,,
88,提现流程 (Cashout),pwa_withdraw_audit_apply,✅ 已实现,✅ 已实现,src/components/CashoutProcessingModal.tsx:106,src/utility/withdrawTracking.ts:28,⚠️ 参数有差异,,"task_ids, withdraw_amount",,
92,任务系统 (Tasks),pwa_home_cash_task_show,✅ 已实现,⚠️ 已定义未调用,src/pages/Home/CashoutTaskCard.tsx:30,,—,,,,
93,任务系统 (Tasks),pwa_home_cash_task_click,✅ 已实现,⚠️ 已定义未调用,src/pages/Home/CashoutTaskCard.tsx:48,,—,,,,
94,任务系统 (Tasks),pwa_home_cash_task_result,✅ 已实现,⚠️ 已定义未调用,src/hooks/useTask.ts:241,,—,,,,
124,视频通话 (Video Call),pwa_video_call_received,✅ 已实现,⚠️ 已定义未调用,src/utils/webCallManager.tsx:290,,—,,,,
125,视频通话 (Video Call),pwa_video_call_accepted,✅ 已实现,⚠️ 已定义未调用,src/utils/webCallManager.tsx:199,,—,,,,
128,视频通话 (Video Call),pwa_video_call_started,✅ 已实现,❌ 缺失,src/utils/webCallManager.tsx:454,,—,,,,
131,视频通话 (Video Call),pwa_call_connected,✅ 已实现,✅ 已实现,src/utils/webCallManager.tsx:447,src/prod/live/call/AVCallContext.tsx:1626 | src/prod/live/call/AVCallContext.tsx:2127,⚠️ 参数有差异,"call_type, remote_user_id, room_id",,,
139,视频通话 (Video Call),pwa_call_error,✅ 已实现,⚠️ 已定义未调用,src/utils/webCallManager.tsx:546,,—,,,,
159,聊天功能 (Chat),pwa_chat_send_message,✅ 已实现,✅ 已实现,src/pages/ChatDetail/ChatFooter.tsx:26,src/prod/chat/autopilot/RecommendReplyContext.tsx:314,⚠️ 参数有差异,message_length,"earning_value, is_critical_attack, reply_type","message_content, target_user_id, target_user_type, total_earning_value",
163,聊天功能 (Chat),pwa_chat_send_gift,✅ 已实现,✅ 已实现,src/pages/ChatDetail/GiftList.tsx:66,src/prod/chat/chat_detail/ChatDetail.tsx:407,⚠️ 参数有差异,"gift_category, gift_cost, gift_id, gift_level",,"price_cents, target_user_id, target_user_type, total_earning_value",
207,社交功能 (Social),pwa_game_entry_click,⚠️ 已定义未调用,✅ 已实现,,src/prod/games/GameProvider.tsx:229,—,,,,
211,权限请求 (Permissions),pwa_perm_camera_request,✅ 已实现,⚠️ 已定义未调用,src/utils/permissions.ts:52,,—,,,,
214,权限请求 (Permissions),pwa_perm_mic_request,✅ 已实现,⚠️ 已定义未调用,src/utils/permissions.ts:70,,—,,,,
220,权限请求 (Permissions),pwa_perm_location_request,✅ 已实现,⚠️ 已定义未调用,src/utils/permissions.ts:88,,—,,,,
228,个人中心 (Profile),pwa_mepage_change_avatar_click,✅ 已实现,✅ 已实现,src/pages/Me/index.tsx:44,src/prod/profile/ProfileBase.tsx:163,两端均无参数,,,,
248,转化计划 (Conversion Plan),pwa_conv_lp_show,✅ 已实现,✅ 已实现,activity/getallmylinks.js:23,src/prod/home/ad/AdHome.tsx:37,两端均无参数,,,,
249,转化计划 (Conversion Plan),pwa_conv_lp_clickButton,✅ 已实现,✅ 已实现,activity/getallmylinks.js:55,src/prod/home/ad/AdHome.tsx:42,⚠️ 参数有差异,,"trackConfig, user_plan",,
278,转化计划 (Conversion Plan),pwa_conv_cash_out_clickButton,✅ 已实现,✅ 已实现,src/pages/Cashout/StageTaskContainer.tsx:43,src/prod/cashout/CashOutAnimModalProvider.tsx:279,⚠️ 参数有差异,"current_cash, ready_for_cashout, stage_amount",,,
288,转化计划 (Conversion Plan),pwa_conv_entry_coin_click,✅ 已实现,✅ 已实现,src/components/TopBar.tsx:77,src/components/PaymentProgressProps.tsx:59,⚠️ 参数有差异,current_cash,,,
289,转化计划 (Conversion Plan),pwa_conv_entry_paypal_click,✅ 已实现,✅ 已实现,src/pages/Cashout/PaymentMethodCard.tsx:71,src/prod/cashout/CashoutPageV2.tsx:336,⚠️ 参数有差异,has_paypal_account,,type,
290,转化计划 (Conversion Plan),pwa_conv_entry_visa_click,✅ 已实现,✅ 已实现,src/pages/Cashout/PaymentMethodCard.tsx:88,src/prod/cashout/CashoutPageV2.tsx:349,⚠️ 参数有差异,has_paypal_account,,,
291,转化计划 (Conversion Plan),pwa_conv_entry_amazon_click,✅ 已实现,✅ 已实现,src/pages/Cashout/PaymentMethodCard.tsx:112,src/prod/cashout/CashoutPageV2.tsx:363,⚠️ 参数有差异,has_paypal_account,,,
292,转化计划 (Conversion Plan),pwa_conv_entry_bank_click,✅ 已实现,✅ 已实现,src/pages/Cashout/PaymentMethodCard.tsx:136,src/prod/cashout/CashoutPageV2.tsx:377,⚠️ 参数有差异,has_paypal_account,,,
295,转化计划 (Conversion Plan),pwa_conv_live_stop_click,✅ 已实现,✅ 已实现,src/pages/Live/LiveExitPopup.tsx:12,src/prod/live/LiveTab.tsx:162,两端均无参数,,,,
296,转化计划 (Conversion Plan),pwa_conv_live_stop_cancel,✅ 已实现,✅ 已实现,src/pages/Live/LiveExitPopup.tsx:18,src/prod/live/LiveTab.tsx:173,两端均无参数,,,,
297,转化计划 (Conversion Plan),pwa_conv_live_start_click,✅ 已实现,✅ 已实现,src/pages/Live/PreLiveView.tsx:69,src/prod/live/LiveTab.tsx:289,⚠️ 参数有差异,"is_app, permission_denied",,,
302,转化计划 (Conversion Plan),pwa_conv_call2_end_click,✅ 已实现,✅ 已实现,src/pages/MockCall/index.tsx:72,src/prod/classify/CallTestPage.tsx:79 | src/prod/classify/CallTestPage.tsx:97,两端均无参数,,,,
303,转化计划 (Conversion Plan),pwa_conv_call2_end_confirm,✅ 已实现,✅ 已实现,src/pages/MockCall/index.tsx:50,src/prod/classify/CallTestPage.tsx:202,两端均无参数,,,,
304,转化计划 (Conversion Plan),pwa_conv_verify_step_click,✅ 已实现,✅ 已实现,src/pages/VerifyPhoto/index.tsx:72 | src/pages/VerifyPhoto/index.tsx:104,src/hooks/useTask/index.ts:480,⚠️ 参数有差异,step_type,,,
305,转化计划 (Conversion Plan),pwa_conv_verify_page_show,✅ 已实现,✅ 已实现,src/pages/VerifyPhoto/index.tsx:47,src/prod/onboarding/VerifyPhoto.tsx:372,两端均无参数,,,,
306,转化计划 (Conversion Plan),pwa_conv_verify_btn_click,✅ 已实现,✅ 已实现,src/hooks/useVerifyPhoto.ts:200,src/prod/onboarding/VerifyPhoto.tsx:106,⚠️ 参数有差异,"has_picked_new_photo, verify_method",,,
307,转化计划 (Conversion Plan),pwa_conv_verify_success,✅ 已实现,✅ 已实现,src/hooks/useVerifyPhoto.ts:57 | src/hooks/useVerifyPhoto.ts:264,src/prod/onboarding/VerifyPhoto.tsx:162 | src/prod/onboarding/VerifyPhoto.tsx:272,⚠️ 参数有差异,"biz_id, biz_no, verify_method",,,
308,转化计划 (Conversion Plan),pwa_conv_verify_fail,✅ 已实现,✅ 已实现,src/hooks/useVerifyPhoto.ts:64 | src/hooks/useVerifyPhoto.ts:75 | src/hooks/useVerifyPhoto.ts:238 … (+2),src/prod/onboarding/VerifyPhoto.tsx:128 | src/prod/onboarding/VerifyPhoto.tsx:136 | src/prod/onboarding/VerifyPhoto.tsx:154 … (+4),⚠️ 参数有差异,"biz_id, fail_reason, message, verify_method",,,
309,转化计划 (Conversion Plan),pwa_conv_final_apk_pop_show,✅ 已实现,✅ 已实现,src/components/showApkDownloadModal.tsx:62,src/prod/task_detail/install_apk_task_detail.tsx:154,两端均无参数,,,,
310,转化计划 (Conversion Plan),pwa_conv_final_apk_download_click,✅ 已实现,✅ 已实现,src/components/showApkDownloadModal.tsx:81,src/prod/task_detail/install_apk_task_detail.tsx:50,两端均无参数,,,,
311,转化计划 (Conversion Plan),pwa_conv_final_apk_pop_close,✅ 已实现,✅ 已实现,src/components/showApkDownloadModal.tsx:66,src/prod/task_detail/install_apk_task_detail.tsx:160,两端均无参数,,,,
312,转化计划 (Conversion Plan),pwa_conv_settle_fail_quick_hangup_show,✅ 已实现,✅ 已实现,src/components/CallTooShortModal.tsx:25,src/prod/live/call/AVCallContext.tsx:1836,两端均无参数,,,,
313,转化计划 (Conversion Plan),pwa_conv_settle_fail_no_face_show,✅ 已实现,✅ 已实现,src/hooks/useMockCall.tsx:359,src/prod/live/call/AVCallContext.tsx:1842,两端均无参数,,,,
401,收益系统 (Earnings System),pwa_earnings_page_show,✅ 已实现,✅ 已实现,src/pages/Earning/index.tsx:22,src/prod/home/Home.tsx:112,两端均无参数,,,,
402,收益系统 (Earnings System),pwa_earnings_page_tab_show,✅ 已实现,✅ 已实现,src/pages/Earning/index.tsx:23,src/prod/income/IncomePage.tsx:91,两端均无参数,,,,
403,收益系统 (Earnings System),pwa_earnings_page_tab_click,✅ 已实现,✅ 已实现,src/components/TabBar.tsx:78,src/prod/home/Home.tsx:86,两端均无参数,,,,
404,收益系统 (Earnings System),pwa_earnings_records_page_show,✅ 已实现,✅ 已实现,src/pages/Records/index.tsx:23,src/prod/record/RecordList.tsx:93 | src/prod/earnings/EarningDetailCards/index.tsx:132,✅ 参数一致,,,date,
405,收益系统 (Earnings System),pwa_earnings_detail_date_click,✅ 已实现,✅ 已实现,src/pages/Earning/index.tsx:29,src/prod/earnings/EarningDetailCards/index.tsx:193,✅ 参数一致,,,date,
408,收益系统 (Earnings System),pwa_earnings_finish_profile_click,✅ 已实现,✅ 已实现,src/hooks/useTask.ts:435,src/hooks/useTask/index.ts:538,两端均无参数,,,,
409,收益系统 (Earnings System),pwa_earnings_finish_profile_complete,✅ 已实现,✅ 已实现,src/pages/Setting/Profession.tsx:77,src/prod/profile/ProfileTask/ProfileTaskContainer.tsx:216 | src/prod/profile/ProfileTask/ProfileTaskContainer.tsx:325,⚠️ 参数有差异,replace,,,
410,收益系统 (Earnings System),pwa_earnings_record_audio_click,✅ 已实现,✅ 已实现,src/components/VoiceTaskModalContent.tsx:24 | src/components/VoiceTaskModalContent.tsx:32,src/hooks/useTask/index.ts:513 | src/hooks/useTask/index.ts:517 | src/hooks/useTask/index.ts:521 … (+2),⚠️ 参数有差异,"action, voice_type",,scene,
411,收益系统 (Earnings System),pwa_earnings_record_audio_complete,✅ 已实现,✅ 已实现,src/components/VoiceRecordModalContent.tsx:215,src/prod/task_detail/RecordVoiceGreetingDetail.tsx:414,⚠️ 参数有差异,"duration, task_id, voice_type",,,
412,收益系统 (Earnings System),pwa_earnings_apk_installation_mission_clicked,✅ 已实现,✅ 已实现,src/hooks/useTask.ts:376,src/hooks/useTask/index.ts:451,⚠️ 参数有差异,apk_install_task_status,,,
413,收益系统 (Earnings System),pwa_earnings_apk_installation_mission_brief_page_show,✅ 已实现,✅ 已实现,src/components/showApkDownloadModal.tsx:57,src/prod/task_detail/index.tsx:50,⚠️ 参数有差异,,from,,
414,收益系统 (Earnings System),pwa_earnings_apk_installation_install_button_clicked,✅ 已实现,✅ 已实现,src/components/showApkDownloadModal.tsx:74,src/prod/task_detail/install_apk_task_detail.tsx:142,✅ 参数一致,,,apk_install_task_status,
424,收益系统 (Earnings System),pwa_earning_ins_task_page_one_click,✅ 已实现,✅ 已实现,src/components/showInsModal.tsx:38,src/prod/ins/InsTaskDetail.tsx:49,⚠️ 参数有差异,,ins_authorize_task_status,current_ins_task_step,
425,收益系统 (Earnings System),pwa_earning_ins_task_page_two_click,✅ 已实现,✅ 已实现,src/components/showInsModal.tsx:52,src/prod/ins/InsTaskDetail.tsx:32,⚠️ 参数有差异,,ins_authorize_task_status,current_ins_task_step,
426,收益系统 (Earnings System),pwa_earning_ins_task_complete,✅ 已实现,✅ 已实现,src/hooks/useTask.ts:265,src/hooks/useTask/index.ts:112 | src/prod/ins/InsTaskDetail.tsx:98,两端均无参数,,,,
429,AI新手引导 (AI Onboarding),pwa_ai_onboarding_reward_toast,✅ 已实现,✅ 已实现,src/components/showRewardModal.tsx:39,src/prod/cashout/EarnCashModal.tsx:99,✅ 参数一致,,,reward_money,
431,AI新手引导 (AI Onboarding),pwa_ai_avatar_afk_reward,✅ 已实现,✅ 已实现,src/stores/offlineEarningsStore.ts:73,src/store/earnings/offlineEarningsAtoms.ts:80,✅ 参数一致,,,"afk_reward, afk_time, current_afk_reward",
432,AI新手引导 (AI Onboarding),pwa_ai_avatar_earnings_pop_up_show,✅ 已实现,✅ 已实现,src/components/OfflineEarningsModal.tsx:23 | src/hooks/useOfflineEarnings.tsx:15 | src/hooks/useOfflineEarnings.tsx:21,src/context/OfflineEarningsContext.tsx:63 | src/context/OfflineEarningsContext.tsx:69,⚠️ 参数有差异,"idle, instagram, total",,"reward_amount, reward_type",
433,AI新手引导 (AI Onboarding),pwa_ai_avatar_earnings_pop_up_click,✅ 已实现,✅ 已实现,src/components/OfflineEarningsModal.tsx:36,src/context/OfflineEarningsContext.tsx:82 | src/context/OfflineEarningsContext.tsx:88,⚠️ 参数有差异,total,,"reward_amount, reward_type",
434,AI新手引导 (AI Onboarding),gc_apk_ai_onboarding_reward_toast,🖥️  服务端,✅ 已实现,,src/prod/cashout/EarnCashModal.tsx:95,—,,,,
439,Instagram集成 (Instagram Integration),pwa_ins_authorize_task_status,✅ 已实现,✅ 已实现,src/components/showInsModal.tsx:40 | src/components/showInsModal.tsx:54,src/hooks/useTask/index.ts:227 | src/prod/ins/InsTaskDetail.tsx:34 | src/prod/ins/InsTaskDetail.tsx:50 … (+1),⚠️ 参数有差异,status,ins_authorize_task_status,current_ins_task_step,
440,Instagram集成 (Instagram Integration),pwa_ins_request_pop_up_show,✅ 已实现,✅ 已实现,src/components/InsExchangeModal.tsx:31,src/prod/chat/autopilot/RecommendReplyGlobalContext.tsx:91 | src/hooks/useInsTaskInit/index.tsx:254,⚠️ 参数有差异,request_count,"request_ids, request_user_amount",,
441,Instagram集成 (Instagram Integration),pwa_ins_request_pop_up_click,✅ 已实现,✅ 已实现,src/components/InsExchangeModal.tsx:40 | src/components/InsExchangeModal.tsx:62,src/components/IGExchangeApplication.tsx:100 | src/components/IGExchangeApplication.tsx:121,⚠️ 参数有差异,"action, ins_account, order_id, request_count, total_earnings","request_ids, request_user_amount",,
